År;Region;Alder;Utflytting;Innflytting;Nettoflytting
2017;3805 Larvik;18 år;25;33;8
2017;3805 Larvik;19 år;65;47;-18
2017;3805 Larvik;20 år;93;50;-43
2017;3805 Larvik;21 år;115;90;-25
2017;3805 Larvik;22 år;111;81;-30
2017;3805 Larvik;23 år;101;74;-27
2017;3805 Larvik;24 år;101;68;-33
2017;3805 Larvik;25 år;115;83;-32
2017;3805 Larvik;26 år;94;82;-12
2017;3805 Larvik;27 år;76;77;1
2017;3805 Larvik;28 år;61;73;12
2017;3805 Larvik;29 år;57;55;-2
2017;3805 Larvik;30 år;45;65;20
2017;3805 Larvik;31 år;36;64;28
2017;3805 Larvik;32 år;37;65;28
2017;3805 Larvik;33 år;38;37;-1
2017;3805 Larvik;34 år;24;44;20
2017;3805 Larvik;35 år;30;43;13
2017;3805 Larvik;36 år;32;37;5
2017;3805 Larvik;37 år;22;30;8
2017;3805 Larvik;38 år;24;36;12
2017;3805 Larvik;39 år;15;30;15
2017;3805 Larvik;40 år;32;33;1
2017;3805 Larvik;41 år;19;20;1
2017;3805 Larvik;42 år;20;31;11
2017;3805 Larvik;43 år;17;23;6
2017;3805 Larvik;44 år;16;22;6
2017;3805 Larvik;45 år;16;30;14
2017;3805 Larvik;46 år;22;21;-1
2017;3805 Larvik;47 år;15;17;2
2017;3805 Larvik;48 år;19;23;4
2017;3805 Larvik;49 år;19;21;2
2017;3805 Larvik;50 år;16;21;5
2017;3805 Larvik;51 år;10;17;7
2017;3805 Larvik;52 år;15;20;5
2017;3805 Larvik;53 år;15;21;6
2017;3805 Larvik;54 år;15;18;3
2017;3805 Larvik;55 år;10;8;-2
2017;3805 Larvik;56 år;15;13;-2
2017;3805 Larvik;57 år;10;16;6
2017;3805 Larvik;58 år;11;16;5
2017;3805 Larvik;59 år;11;20;9
2017;3805 Larvik;60 år;3;16;13
2017;3805 Larvik;61 år;8;11;3
2017;3805 Larvik;62 år;7;17;10
2017;3805 Larvik;63 år;9;12;3
2017;3805 Larvik;64 år;7;15;8
2017;3805 Larvik;65 år;6;13;7
2017;3805 Larvik;66 år;9;11;2
2017;3805 Larvik;67 år;4;9;5
2017;3805 Larvik;68 år;7;7;0
2017;3805 Larvik;69 år;7;9;2
2017;3805 Larvik;70 år;7;8;1
2017;3804 Sandefjord;0 år;18;31;13
2017;3804 Sandefjord;1 år;40;63;23
2017;3804 Sandefjord;2 år;41;55;14
2017;3804 Sandefjord;3 år;38;43;5
2017;3804 Sandefjord;4 år;29;44;15
2017;3804 Sandefjord;5 år;29;50;21
2017;3804 Sandefjord;6 år;26;35;9
2017;3804 Sandefjord;7 år;18;36;18
2017;3804 Sandefjord;8 år;21;36;15
2017;3804 Sandefjord;9 år;18;27;9
2017;3804 Sandefjord;10 år;13;27;14
2017;3804 Sandefjord;11 år;18;40;22
2017;3804 Sandefjord;12 år;15;18;3
2017;3804 Sandefjord;13 år;11;19;8
2017;3804 Sandefjord;14 år;17;15;-2
2017;3804 Sandefjord;15 år;18;26;8
2017;3804 Sandefjord;16 år;25;40;15
2017;3804 Sandefjord;17 år;30;39;9
2017;3804 Sandefjord;18 år;37;76;39
2017;3804 Sandefjord;19 år;111;127;16
2017;3804 Sandefjord;20 år;182;144;-38
2017;3804 Sandefjord;21 år;186;142;-44
2017;3804 Sandefjord;22 år;145;129;-16
2017;3804 Sandefjord;23 år;139;129;-10
2017;3804 Sandefjord;24 år;126;116;-10
2017;3804 Sandefjord;25 år;126;95;-31
2017;3804 Sandefjord;26 år;140;132;-8
2017;3804 Sandefjord;27 år;109;120;11
2017;3804 Sandefjord;28 år;103;124;21
2017;3804 Sandefjord;29 år;87;96;9
2017;3804 Sandefjord;30 år;59;85;26
2017;3804 Sandefjord;31 år;77;81;4
2017;3804 Sandefjord;32 år;44;70;26
2017;3804 Sandefjord;33 år;45;80;35
2017;3804 Sandefjord;34 år;50;60;10
2017;3804 Sandefjord;35 år;48;71;23
2017;3804 Sandefjord;36 år;51;66;15
2017;3804 Sandefjord;37 år;38;43;5
2017;3804 Sandefjord;38 år;47;41;-6
2017;3804 Sandefjord;39 år;29;40;11
2017;3804 Sandefjord;40 år;30;38;8
2017;3804 Sandefjord;41 år;46;39;-7
2017;3804 Sandefjord;42 år;27;40;13
2017;3804 Sandefjord;43 år;19;22;3
2017;3804 Sandefjord;44 år;24;23;-1
2017;3804 Sandefjord;45 år;28;34;6
2017;3804 Sandefjord;46 år;32;31;-1
2017;3804 Sandefjord;47 år;38;36;-2
2017;3804 Sandefjord;48 år;30;39;9
2017;3804 Sandefjord;49 år;31;31;0
2017;3804 Sandefjord;50 år;23;38;15
2017;3804 Sandefjord;51 år;29;35;6
2017;3804 Sandefjord;52 år;28;36;8
2017;3804 Sandefjord;53 år;22;26;4
2017;3804 Sandefjord;54 år;23;37;14
2017;3804 Sandefjord;55 år;18;24;6
2017;3804 Sandefjord;56 år;22;29;7
2017;3804 Sandefjord;57 år;8;23;15
2017;3804 Sandefjord;58 år;13;21;8
2017;3804 Sandefjord;59 år;17;18;1
2017;3804 Sandefjord;60 år;19;20;1
2017;3804 Sandefjord;61 år;10;16;6
2017;3804 Sandefjord;62 år;17;13;-4
2017;3804 Sandefjord;63 år;6;19;13
2017;3804 Sandefjord;64 år;12;17;5
2017;3804 Sandefjord;65 år;9;12;3
2017;3804 Sandefjord;66 år;12;10;-2
2017;3804 Sandefjord;67 år;8;12;4
2017;3804 Sandefjord;68 år;10;13;3
2017;3804 Sandefjord;69 år;8;14;6
2017;3804 Sandefjord;70 år;13;14;1
2017;3803 Tønsberg;0 år;25;34;9
2017;3803 Tønsberg;1 år;49;61;12
2017;3803 Tønsberg;2 år;35;55;20
2017;3803 Tønsberg;3 år;46;42;-4
2017;3803 Tønsberg;4 år;28;43;15
2017;3803 Tønsberg;5 år;30;37;7
2017;3803 Tønsberg;6 år;23;33;10
2017;3803 Tønsberg;7 år;20;30;10
2017;3803 Tønsberg;8 år;14;26;12
2017;3803 Tønsberg;9 år;25;24;-1
2017;3803 Tønsberg;10 år;17;20;3
2017;3803 Tønsberg;11 år;14;28;14
2017;3803 Tønsberg;12 år;17;26;9
2017;3803 Tønsberg;13 år;13;20;7
2017;3803 Tønsberg;14 år;13;19;6
2017;3803 Tønsberg;15 år;19;23;4
2017;3803 Tønsberg;16 år;28;45;17
2017;3803 Tønsberg;17 år;23;40;17
2017;3803 Tønsberg;18 år;42;50;8
2017;3803 Tønsberg;19 år;94;79;-15
2017;3803 Tønsberg;20 år;154;122;-32
2017;3803 Tønsberg;21 år;139;117;-22
2017;3803 Tønsberg;22 år;153;168;15
2017;3803 Tønsberg;23 år;134;152;18
2017;3803 Tønsberg;24 år;151;177;26
2017;3803 Tønsberg;25 år;151;155;4
2017;3803 Tønsberg;26 år;149;159;10
2017;3803 Tønsberg;27 år;126;153;27
2017;3803 Tønsberg;28 år;126;135;9
2017;3803 Tønsberg;29 år;100;116;16
2017;3803 Tønsberg;30 år;94;96;2
2017;3803 Tønsberg;31 år;65;107;42
2017;3803 Tønsberg;32 år;91;100;9
2017;3803 Tønsberg;33 år;67;74;7
2017;3803 Tønsberg;34 år;67;62;-5
2017;3803 Tønsberg;35 år;61;59;-2
2017;3803 Tønsberg;36 år;59;78;19
2017;3803 Tønsberg;37 år;39;53;14
2017;3803 Tønsberg;38 år;50;66;16
2017;3803 Tønsberg;39 år;34;45;11
2017;3803 Tønsberg;40 år;25;31;6
2017;3803 Tønsberg;41 år;35;49;14
2017;3803 Tønsberg;42 år;36;35;-1
2017;3803 Tønsberg;43 år;26;35;9
2017;3803 Tønsberg;44 år;40;28;-12
2017;3803 Tønsberg;45 år;33;36;3
2017;3803 Tønsberg;46 år;34;40;6
2017;3803 Tønsberg;47 år;33;44;11
2017;3803 Tønsberg;48 år;36;31;-5
2017;3803 Tønsberg;49 år;32;27;-5
2017;3803 Tønsberg;50 år;35;36;1
2017;3803 Tønsberg;51 år;24;28;4
2017;3803 Tønsberg;52 år;42;38;-4
2017;3803 Tønsberg;53 år;29;34;5
2017;3803 Tønsberg;54 år;28;43;15
2017;3803 Tønsberg;55 år;25;28;3
2017;3803 Tønsberg;56 år;27;30;3
2017;3803 Tønsberg;57 år;28;20;-8
2017;3803 Tønsberg;58 år;17;18;1
2017;3803 Tønsberg;59 år;17;18;1
2017;3803 Tønsberg;60 år;22;20;-2
2017;3803 Tønsberg;61 år;16;19;3
2017;3803 Tønsberg;62 år;13;14;1
2017;3803 Tønsberg;63 år;13;15;2
2017;3803 Tønsberg;64 år;10;16;6
2017;3803 Tønsberg;65 år;15;13;-2
2017;3803 Tønsberg;66 år;12;15;3
2017;3803 Tønsberg;67 år;13;22;9
2017;3803 Tønsberg;68 år;11;24;13
2017;3803 Tønsberg;69 år;12;14;2
2017;3803 Tønsberg;70 år;8;12;4
2017;3802 Holmestrand;0 år;6;16;10
2017;3802 Holmestrand;1 år;16;41;25
2017;3802 Holmestrand;2 år;10;21;11
2017;3802 Holmestrand;3 år;15;21;6
2017;3802 Holmestrand;4 år;12;18;6
2017;3802 Holmestrand;5 år;12;16;4
2017;3802 Holmestrand;6 år;7;22;15
2017;3802 Holmestrand;7 år;9;12;3
2017;3802 Holmestrand;8 år;6;19;13
2017;3802 Holmestrand;9 år;14;19;5
2017;3802 Holmestrand;10 år;13;4;-9
2017;3802 Holmestrand;11 år;7;17;10
2017;3802 Holmestrand;12 år;10;11;1
2017;3802 Holmestrand;13 år;10;7;-3
2017;3802 Holmestrand;14 år;11;10;-1
2017;3802 Holmestrand;15 år;9;4;-5
2017;3802 Holmestrand;16 år;17;14;-3
2017;3802 Holmestrand;17 år;6;8;2
2017;3802 Holmestrand;18 år;16;29;13
2017;3802 Holmestrand;19 år;44;26;-18
2017;3802 Holmestrand;20 år;49;38;-11
2017;3802 Holmestrand;21 år;45;39;-6
2017;3802 Holmestrand;22 år;45;52;7
2017;3802 Holmestrand;23 år;46;51;5
2017;3802 Holmestrand;24 år;55;59;4
2017;3802 Holmestrand;25 år;48;56;8
2017;3802 Holmestrand;26 år;53;54;1
2017;3802 Holmestrand;27 år;38;50;12
2017;3802 Holmestrand;28 år;43;54;11
2017;3802 Holmestrand;29 år;23;39;16
2017;3802 Holmestrand;30 år;38;42;4
2017;3802 Holmestrand;31 år;22;36;14
2017;3802 Holmestrand;32 år;20;38;18
2017;3802 Holmestrand;33 år;16;33;17
2017;3802 Holmestrand;34 år;15;25;10
2017;3802 Holmestrand;35 år;18;34;16
2017;3802 Holmestrand;36 år;16;17;1
2017;3802 Holmestrand;37 år;26;30;4
2017;3802 Holmestrand;38 år;22;25;3
2017;3802 Holmestrand;39 år;16;21;5
2017;3802 Holmestrand;40 år;16;26;10
2017;3802 Holmestrand;41 år;10;17;7
2017;3802 Holmestrand;42 år;16;27;11
2017;3802 Holmestrand;43 år;14;17;3
2017;3802 Holmestrand;44 år;15;22;7
2017;3802 Holmestrand;45 år;15;7;-8
2017;3802 Holmestrand;46 år;12;21;9
2017;3802 Holmestrand;47 år;15;15;0
2017;3802 Holmestrand;48 år;11;16;5
2017;3802 Holmestrand;49 år;9;18;9
2017;3802 Holmestrand;50 år;12;17;5
2017;3802 Holmestrand;51 år;20;12;-8
2017;3802 Holmestrand;52 år;12;17;5
2017;3802 Holmestrand;53 år;14;16;2
2017;3802 Holmestrand;54 år;15;12;-3
2017;3802 Holmestrand;55 år;5;12;7
2017;3802 Holmestrand;56 år;11;17;6
2017;3802 Holmestrand;57 år;5;16;11
2017;3802 Holmestrand;58 år;6;22;16
2017;3802 Holmestrand;59 år;7;14;7
2017;3802 Holmestrand;60 år;6;13;7
2017;3802 Holmestrand;61 år;4;18;14
2017;3802 Holmestrand;62 år;7;7;0
2017;3802 Holmestrand;63 år;6;19;13
2017;3802 Holmestrand;64 år;7;7;0
2017;3802 Holmestrand;65 år;8;5;-3
2017;3802 Holmestrand;66 år;4;13;9
2017;3802 Holmestrand;67 år;9;9;0
2017;3802 Holmestrand;68 år;7;5;-2
2017;3802 Holmestrand;69 år;6;8;2
2017;3802 Holmestrand;70 år;4;4;0
2017;3801 Horten;0 år;7;25;18
2017;3801 Horten;1 år;22;33;11
2017;3801 Horten;2 år;13;22;9
2017;3801 Horten;3 år;12;15;3
2017;3801 Horten;4 år;12;28;16
2017;3801 Horten;5 år;8;12;4
2017;3801 Horten;6 år;12;10;-2
2017;3801 Horten;7 år;8;10;2
2017;3801 Horten;8 år;11;11;0
2017;3801 Horten;9 år;7;11;4
2017;3801 Horten;10 år;7;7;0
2017;3801 Horten;11 år;8;7;-1
2017;3801 Horten;12 år;6;12;6
2017;3801 Horten;13 år;6;3;-3
2017;3801 Horten;14 år;9;9;0
2017;3801 Horten;15 år;7;11;4
2017;3801 Horten;16 år;19;17;-2
2017;3801 Horten;17 år;11;12;1
2017;3801 Horten;18 år;11;20;9
2017;3801 Horten;19 år;35;32;-3
2017;3801 Horten;20 år;72;55;-17
2017;3801 Horten;21 år;68;61;-7
2017;3801 Horten;22 år;74;72;-2
2017;3801 Horten;23 år;73;72;-1
2017;3801 Horten;24 år;101;71;-30
2017;3801 Horten;25 år;73;66;-7
2017;3801 Horten;26 år;64;80;16
2017;3801 Horten;27 år;53;57;4
2017;3801 Horten;28 år;43;60;17
2017;3801 Horten;29 år;43;44;1
2017;3801 Horten;30 år;37;44;7
2017;3801 Horten;31 år;35;36;1
2017;3801 Horten;32 år;34;38;4
2017;3801 Horten;33 år;17;23;6
2017;3801 Horten;34 år;18;18;0
2017;3801 Horten;35 år;21;26;5
2017;3801 Horten;36 år;15;23;8
2017;3801 Horten;37 år;21;24;3
2017;3801 Horten;38 år;23;20;-3
2017;3801 Horten;39 år;13;12;-1
2017;3801 Horten;40 år;10;15;5
2017;3801 Horten;41 år;14;13;-1
2017;3801 Horten;42 år;8;10;2
2017;3801 Horten;43 år;6;13;7
2017;3801 Horten;44 år;13;12;-1
2017;3801 Horten;45 år;7;15;8
2017;3801 Horten;46 år;16;15;-1
2017;3801 Horten;47 år;15;19;4
2017;3801 Horten;48 år;8;10;2
2017;3801 Horten;49 år;12;15;3
2017;3801 Horten;50 år;9;15;6
2017;3801 Horten;51 år;13;15;2
2017;3801 Horten;52 år;24;9;-15
2017;3801 Horten;53 år;8;13;5
2017;3801 Horten;54 år;9;7;-2
2017;3801 Horten;55 år;9;8;-1
2017;3801 Horten;56 år;14;7;-7
2017;3801 Horten;57 år;9;11;2
2017;3801 Horten;58 år;4;8;4
2017;3801 Horten;59 år;9;8;-1
2017;3801 Horten;60 år;7;6;-1
2017;3801 Horten;61 år;12;9;-3
2017;3801 Horten;62 år;5;12;7
2017;3801 Horten;63 år;4;9;5
2017;3801 Horten;64 år;6;7;1
2017;3801 Horten;65 år;5;8;3
2017;3801 Horten;66 år;8;7;-1
2017;3801 Horten;67 år;5;11;6
2017;3801 Horten;68 år;9;7;-2
2017;3801 Horten;69 år;3;7;4
2017;3801 Horten;70 år;4;6;2
2018;3801 Horten;0 år;6;12;6
2018;3801 Horten;1 år;22;26;4
2018;3801 Horten;2 år;7;29;22
2018;3801 Horten;3 år;14;16;2
2018;3801 Horten;4 år;19;19;0
2018;3801 Horten;5 år;13;10;-3
2018;3801 Horten;6 år;14;11;-3
2018;3801 Horten;7 år;4;8;4
2018;3801 Horten;8 år;9;11;2
2018;3801 Horten;9 år;11;11;0
2018;3801 Horten;10 år;5;18;13
2018;3801 Horten;11 år;7;7;0
2018;3801 Horten;12 år;9;12;3
2018;3801 Horten;13 år;10;8;-2
2018;3801 Horten;14 år;4;11;7
2018;3801 Horten;15 år;4;8;4
2018;3801 Horten;16 år;11;10;-1
2018;3801 Horten;17 år;13;20;7
2018;3801 Horten;18 år;13;20;7
2018;3801 Horten;19 år;43;44;1
2018;3801 Horten;20 år;48;46;-2
2018;3801 Horten;21 år;67;65;-2
2018;3801 Horten;22 år;65;69;4
2018;3801 Horten;23 år;78;66;-12
2018;3801 Horten;24 år;84;70;-14
2018;3801 Horten;25 år;77;66;-11
2018;3801 Horten;26 år;69;65;-4
2018;3801 Horten;27 år;52;53;1
2018;3801 Horten;28 år;56;50;-6
2018;3801 Horten;29 år;59;45;-14
2018;3801 Horten;30 år;57;47;-10
2018;3801 Horten;31 år;39;32;-7
2018;3801 Horten;32 år;40;31;-9
2018;3801 Horten;33 år;34;33;-1
2018;3801 Horten;34 år;23;23;0
2018;3801 Horten;35 år;20;22;2
2018;3801 Horten;36 år;26;30;4
2018;3801 Horten;37 år;21;30;9
2018;3801 Horten;38 år;13;15;2
2018;3801 Horten;39 år;17;24;7
2018;3801 Horten;40 år;11;12;1
2018;3801 Horten;41 år;11;19;8
2018;3801 Horten;42 år;8;8;0
2018;3801 Horten;43 år;11;12;1
2018;3801 Horten;44 år;11;17;6
2018;3801 Horten;45 år;10;12;2
2018;3801 Horten;46 år;15;15;0
2018;3801 Horten;47 år;17;14;-3
2018;3801 Horten;48 år;11;11;0
2018;3801 Horten;49 år;7;11;4
2018;3801 Horten;50 år;12;11;-1
2018;3801 Horten;51 år;9;7;-2
2018;3801 Horten;52 år;13;9;-4
2018;3801 Horten;53 år;13;11;-2
2018;3801 Horten;54 år;10;10;0
2018;3801 Horten;55 år;8;14;6
2018;3801 Horten;56 år;12;18;6
2018;3801 Horten;57 år;5;9;4
2018;3801 Horten;58 år;12;3;-9
2018;3801 Horten;59 år;13;5;-8
2018;3801 Horten;60 år;5;10;5
2018;3801 Horten;61 år;4;5;1
2018;3801 Horten;62 år;6;8;2
2018;3801 Horten;63 år;8;7;-1
2018;3801 Horten;64 år;5;4;-1
2018;3801 Horten;65 år;9;4;-5
2018;3801 Horten;66 år;5;7;2
2018;3801 Horten;67 år;4;7;3
2018;3801 Horten;68 år;3;2;-1
2018;3801 Horten;69 år;5;3;-2
2018;3801 Horten;70 år;6;6;0
2018;3802 Holmestrand;0 år;5;11;6
2018;3802 Holmestrand;1 år;13;25;12
2018;3802 Holmestrand;2 år;10;22;12
2018;3802 Holmestrand;3 år;13;21;8
2018;3802 Holmestrand;4 år;8;23;15
2018;3802 Holmestrand;5 år;9;17;8
2018;3802 Holmestrand;6 år;10;21;11
2018;3802 Holmestrand;7 år;9;9;0
2018;3802 Holmestrand;8 år;8;7;-1
2018;3802 Holmestrand;9 år;8;11;3
2018;3802 Holmestrand;10 år;12;8;-4
2018;3802 Holmestrand;11 år;7;6;-1
2018;3802 Holmestrand;12 år;10;10;0
2018;3802 Holmestrand;13 år;10;11;1
2018;3802 Holmestrand;14 år;8;10;2
2018;3802 Holmestrand;15 år;12;8;-4
2018;3802 Holmestrand;16 år;15;8;-7
2018;3802 Holmestrand;17 år;10;13;3
2018;3802 Holmestrand;18 år;10;15;5
2018;3802 Holmestrand;19 år;51;27;-24
2018;3802 Holmestrand;20 år;53;29;-24
2018;3802 Holmestrand;21 år;44;37;-7
2018;3802 Holmestrand;22 år;44;43;-1
2018;3802 Holmestrand;23 år;51;33;-18
2018;3802 Holmestrand;24 år;47;55;8
2018;3802 Holmestrand;25 år;42;50;8
2018;3802 Holmestrand;26 år;41;53;12
2018;3802 Holmestrand;27 år;43;57;14
2018;3802 Holmestrand;28 år;36;51;15
2018;3802 Holmestrand;29 år;44;54;10
2018;3802 Holmestrand;30 år;19;40;21
2018;3802 Holmestrand;31 år;30;49;19
2018;3802 Holmestrand;32 år;22;40;18
2018;3802 Holmestrand;33 år;16;34;18
2018;3802 Holmestrand;34 år;19;40;21
2018;3802 Holmestrand;35 år;23;30;7
2018;3802 Holmestrand;36 år;16;26;10
2018;3802 Holmestrand;37 år;19;26;7
2018;3802 Holmestrand;38 år;32;26;-6
2018;3802 Holmestrand;39 år;15;19;4
2018;3802 Holmestrand;40 år;17;11;-6
2018;3802 Holmestrand;41 år;11;18;7
2018;3802 Holmestrand;42 år;13;23;10
2018;3802 Holmestrand;43 år;12;16;4
2018;3802 Holmestrand;44 år;12;19;7
2018;3802 Holmestrand;45 år;9;19;10
2018;3802 Holmestrand;46 år;12;18;6
2018;3802 Holmestrand;47 år;13;24;11
2018;3802 Holmestrand;48 år;18;19;1
2018;3802 Holmestrand;49 år;8;20;12
2018;3802 Holmestrand;50 år;13;11;-2
2018;3802 Holmestrand;51 år;13;14;1
2018;3802 Holmestrand;52 år;14;24;10
2018;3802 Holmestrand;53 år;15;20;5
2018;3802 Holmestrand;54 år;12;16;4
2018;3802 Holmestrand;55 år;8;13;5
2018;3802 Holmestrand;56 år;5;9;4
2018;3802 Holmestrand;57 år;10;15;5
2018;3802 Holmestrand;58 år;7;13;6
2018;3802 Holmestrand;59 år;14;14;0
2018;3802 Holmestrand;60 år;6;4;-2
2018;3802 Holmestrand;61 år;11;12;1
2018;3802 Holmestrand;62 år;8;13;5
2018;3802 Holmestrand;63 år;6;12;6
2018;3802 Holmestrand;64 år;8;8;0
2018;3802 Holmestrand;65 år;7;7;0
2018;3802 Holmestrand;66 år;4;9;5
2018;3802 Holmestrand;67 år;6;9;3
2018;3802 Holmestrand;68 år;3;9;6
2018;3802 Holmestrand;69 år;4;8;4
2018;3802 Holmestrand;70 år;8;8;0
2018;3803 Tønsberg;0 år;19;24;5
2018;3803 Tønsberg;1 år;44;54;10
2018;3803 Tønsberg;2 år;34;40;6
2018;3803 Tønsberg;3 år;38;44;6
2018;3803 Tønsberg;4 år;36;55;19
2018;3803 Tønsberg;5 år;28;32;4
2018;3803 Tønsberg;6 år;30;38;8
2018;3803 Tønsberg;7 år;19;31;12
2018;3803 Tønsberg;8 år;18;20;2
2018;3803 Tønsberg;9 år;17;30;13
2018;3803 Tønsberg;10 år;10;28;18
2018;3803 Tønsberg;11 år;14;18;4
2018;3803 Tønsberg;12 år;17;18;1
2018;3803 Tønsberg;13 år;17;26;9
2018;3803 Tønsberg;14 år;21;35;14
2018;3803 Tønsberg;15 år;18;14;-4
2018;3803 Tønsberg;16 år;24;52;28
2018;3803 Tønsberg;17 år;27;40;13
2018;3803 Tønsberg;18 år;39;59;20
2018;3803 Tønsberg;19 år;88;95;7
2018;3803 Tønsberg;20 år;94;107;13
2018;3803 Tønsberg;21 år;149;135;-14
2018;3803 Tønsberg;22 år;136;140;4
2018;3803 Tønsberg;23 år;152;126;-26
2018;3803 Tønsberg;24 år;132;158;26
